,Unnamed: 0,x,y,cell_id,field,size,grid,datused,farmer,year,prev_year,geometry,yld,var_yld,prev_yld,var_prev_yld,aa_n,var_aa_n,prev_aa_n,var_prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy_d,prec_py_d,gdd_cy_d,gdd_py_d,prec_cy_g,prec_py_g,gdd_cy_g,gdd_py_g,ndvi_cy_s,ndvi_py_s,ndvi_2py_s,ndvi_cy_l,ndvi_py_l,ndvi_2py_l,ndre_cy,ndre_py,ndre_2py,cire_cy,cire_py,cire_2py,ssm_cy,ssm_py,susm_cy,susm_py,grtgroup,texture0cm,texture10cm,texture30cm,texture60cm,texture100cm,texture200cm,bulkdensity0cm,bulkdensity10cm,bulkdensity30cm,bulkdensity60cm,bulkdensity100cm,bulkdensity200cm,claycontent0cm,claycontent10cm,claycontent30cm,claycontent60cm,claycontent100cm,claycontent200cm,sandcontent0cm,sandcontent10cm,sandcontent30cm,sandcontent60cm,sandcontent100cm,sandcontent200cm,phw0cm,phw10cm,phw30cm,phw60cm,phw100cm,phw200cm,watercontent0cm,watercontent10cm,watercontent30cm,watercontent60cm,watercontent100cm,watercontent200cm,carboncontent0cm,carboncontent10cm,carboncontent30cm,carboncontent60cm,carboncontent100cm,carboncontent200cm,aspect_cos,aspect_sin,musym,N
28,65738,638847.573853816,5101028.32951358,47_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000F6AF5512234D5BC0148AC1003D064740,33.16169,5.5552998,49.836666,3.8590934,69.794075,2.5930712,38.617943,100.0,3.1241393,3,1265.9847,0.5397949,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.095529415,0.75395334,0.70075756,0.16958176,0.8902263,0.810544,-0.01310616,0.0211838,-0.0044340724,0.15370196,3.594697,2.8951614,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
29,65739,638847.5738538161,5101038.329513579,48_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000CF4F1C06234D5BC09BD861F33F064740,35.062588,3.2447815,49.149498,11.770986,69.809746,0.7941527,38.617943,100.0,3.1764991,3,1266.4646,0.5629883,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09911678,0.75254416,0.70321363,0.16424637,0.8896321,0.7849978,-0.01310616,0.0211838,-0.0044340724,0.15370196,3.594697,2.8951614,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
30,65740,638857.5738538154,5101038.329513579,48_34,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000002BF039E8204D5BC0B1B85BE23F064740,35.162918,4.5408435,68.24783,12.913785,55.75512,142.1326,147.99083,2.115012,3.1764991,3,1266.4725,0.541626,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.08925319,0.7774903,0.7069458,0.16424637,0.8896321,0.7849978,-0.01310616,0.0211838,-0.0044340724,0.15370196,3.594697,2.8951614,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
31,65741,638847.5738538153,5101018.32951358,46_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000004C0C8F1E234D5BC0B13A210E3A064740,36.212284,6.415825,51.767334,12.462369,70.6661,1.1662452,38.617943,100.0,3.0543263,3,1265.4741,0.50683594,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.092811644,0.7554774,0.70785993,0.16958176,0.8902263,0.810544,-0.014147303,0.012553846,-0.0036832413,0.14117648,3.540201,2.8926442,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,0.08715564,33,20
32,65766,638847.5738538165,5100998.32951358,44_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000087B90137234D5BC05599E02834064740,32.523598,9.638642,50.205715,3.9934976,70.04425,0.9695206,38.617943,100.0,3.1241393,3,1264.3672,0.3864746,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.091498725,0.75670654,0.7355714,0.164157,0.89174885,0.8029987,-0.012905417,0.012421611,-0.0034254396,0.15162455,3.5788147,2.9136047,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
33,65767,638857.5738538157,5101008.329513579,45_34,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000F5B1E60C214D5BC0FBD47A0A37064740,33.671947,2.5719516,72.60233,34.9292,49.74529,134.23282,148.55807,5.1525807,3.1241393,3,1264.929,0.46813965,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.08750564,0.76874673,0.721808,0.16958176,0.8902263,0.810544,-0.014147303,0.012553846,-0.0036832413,0.14117648,3.540201,2.8926442,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
34,65768,638857.573853816,5100998.329513579,44_34,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000042402019214D5BC05A87DA1734064740,33.467392,3.1073623,81.852715,15.323404,45.286877,113.67826,146.72781,5.199516,3.2986722,3,1264.4474,0.48266602,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.08459076,0.7725613,0.731696,0.164157,0.89174885,0.8029987,-0.012905417,0.012421611,-0.0034254396,0.15162455,3.5788147,2.9136047,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.98768836,-0.15643437,33,20
35,65769,638847.5738538152,5101008.329513581,45_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000D264C82A234D5BC072EA801B37064740,37.556866,4.9316077,52.3075,5.9886146,70.20448,0.52432185,38.617943,100.0,3.0543263,3,1264.942,0.46972656,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09274564,0.75409395,0.71555763,0.16958176,0.8902263,0.810544,-0.014147303,0.012553846,-0.0036832413,0.14117648,3.540201,2.8926442,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,0.08715564,33,20
36,65903,638837.5738538165,5101038.32951358,48_32,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000044B3FE23254D5BC045A8670440064740,51.317028,6.4081817,44.0784,4.2253237,70.5579,0.7074723,38.617943,100.0,3.1939526,2,1266.4457,0.5541992,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09911678,0.75254416,0.70321363,0.16424637,0.8896321,0.7849978,-0.023817345,0.0096088275,-0.005040264,0.14089835,3.328767,2.6110039,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9986295,-0.052335985,33,20
37,65905,638837.5738538152,5101028.329513581,47_32,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000D3D93730254D5BC04356C7113D064740,46.436333,8.507664,44.9715,3.690032,69.4161,3.5934505,38.617943,100.0,3.1241393,3,1265.9952,0.5452881,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.095529415,0.75395334,0.70075756,0.16958176,0.8902263,0.810544,-0.023817345,0.0096088275,-0.005040264,0.14089835,3.328767,2.6110039,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
38,65906,638837.5738538153,5101018.329513581,46_32,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000091FC703C254D5BC06303271F3A064740,42.30602,39.09304,45.745335,12.34145,69.00525,0.5004018,38.617943,100.0,3.0717795,3,1265.5048,0.53015137,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.092811644,0.7554774,0.70785993,0.16958176,0.8902263,0.810544,-0.029821074,0.010899348,-0.0048154094,0.14728682,3.377943,2.7671232,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9975641,0.06975647,33,20
39,65928,638847.5738538164,5100988.32951358,43_33,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000006C0A3B43234D5BC05F47403631064740,33.9882,1.0057455,49.153667,5.217296,69.8982,0.5963944,38.617943,100.0,3.2288592,2,1263.9874,0.48937988,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.091839224,0.7570786,0.7371063,0.164157,0.89174885,0.8029987,-0.012905417,0.012421611,-0.0034254396,0.15162455,3.5788147,2.9136047,13.216258,15.181467,88.85557,106.30424,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,-0.08715581,33,20
40,66283,638837.5738538159,5101068.329513579,51_32,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000B82853FF244D5BC0209948DC48064740,36.602333,17.025108,46.9745,3.2702577,0.0,100.0,,,3.2986722,2,1267.3936,0.41662598,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.08338665,0.20362504,,0.20615582,0.67628914,0.71452516,-0.063452356,-0.03998424,,0.19038369,0.28218135,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.98768836,-0.15643437,68,20
41,66313,638857.5738538158,5101068.329513579,51_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000000E0C8DC3204D5BC0A9943CBA48064740,67.049,16.581337,33.3935,2.7063272,148.44415,0.29765865,,,3.7175512,2,1267.6733,0.53234863,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.07888589,0.19752322,,0.20615582,0.67628914,0.71452516,-0.033868093,-0.043635633,,0.10553505,0.2870844,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.8386706,-0.544639,68,20
42,66439,638867.5738538164,5101048.32951358,49_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000030BD1DBE1E4D5BC03C8FF5C342064740,96.73317,58.19983,47.922165,9.319999,148.00893,1.6844807,,,3.2463124,3,1266.9473,0.5390625,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.064952046,0.19044776,,0.20224369,0.6949401,0.7302198,-0.036960986,-0.037898537,,0.13475479,0.31788933,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9945219,-0.104528435,33,20
43,66440,638867.5738538159,5101058.329513579,50_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000039E2E3B11E4D5BC012D595B645064740,92.31571,15.263137,50.9195,1.4722465,147.3376,1.2539659,,,3.4382987,2,1267.4113,0.57177734,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.055105012,0.19374816,,0.20224369,0.6949401,0.7302198,-0.036960986,-0.037898537,,0.13475479,0.31788933,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9563047,-0.29237178,33,20
44,66729,638867.5738538153,5101038.329513579,48_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000579457CA1E4D5BC0894855D13F064740,95.71114,16.565636,46.1538,13.722008,147.57933,1.5882629,,,3.1764991,3,1266.4725,0.5255127,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.067693,0.18590522,,0.20224369,0.6949401,0.7302198,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
45,66730,638847.5738538161,5101038.329513579,48_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000CF4F1C06234D5BC09BD861F33F064740,49.149498,11.770986,39.3845,8.92775,38.617943,100.0,,,3.1764991,3,1266.4646,0.5629883,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.0796502,0.18853427,,0.20224369,0.6949401,0.7302198,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
46,66744,638867.5738538157,5101068.329513579,51_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000007103AAA51E4D5BC00E1A36A948064740,100.78934,13.818345,46.4745,5.7799478,148.4315,0.9344648,,,3.7175512,2,1267.6733,0.44921875,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.07888589,0.19752322,,0.20615582,0.67628914,0.71452516,-0.033868093,-0.043635633,,0.10553505,0.2870844,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.8386706,-0.544639,33,20
47,66888,638877.5738538161,5100988.32951358,43_36,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000D55697E91C4D5BC0242B2D0331064740,87.570145,12.549036,,,147.80327,6.057617,,,3.1241393,3,1263.9772,0.5349121,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.07782354,0.20788634,,0.20643763,0.68879163,0.69498795,-0.006647887,-0.04171988,,0.024727767,0.3349493,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
48,66971,638857.5738538154,5101038.329513579,48_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000002BF039E8204D5BC0B1B85BE23F064740,68.24783,12.913785,39.808334,7.0316024,147.99083,2.115012,,,3.1764991,3,1266.4725,0.541626,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.067693,0.18590522,,0.20224369,0.6949401,0.7302198,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
49,67131,638847.5738538156,5101068.329513579,51_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000007A1870E1224D5BC003BF42CB48064740,37.762,10.85356,42.498165,0.8701927,0.0,100.0,,,3.5081117,2,1267.4535,0.43847656,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.013906447,0.19385141,,0.20615582,0.67628914,0.71452516,-0.033868093,-0.043635633,,0.10553505,0.2870844,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.93358046,-0.35836786,68,20
50,67147,638867.5738538161,5100998.329513579,44_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000CDCA3EFB1E4D5BC01F25D40634064740,,,50.255833,14.01976,,,,,3.1764991,3,1264.4753,0.5239258,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.052573122,0.19796954,,0.20643763,0.68879163,0.69498795,-0.041063283,-0.035222054,,0.12453455,0.29949558,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,-0.034899388,33,20
51,67148,638857.573853816,5100998.329513579,44_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000042402019214D5BC05A87DA1734064740,81.852715,15.323404,42.40543,6.649024,146.72781,5.199516,,,3.2986722,3,1264.4474,0.48266602,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.026480502,0.19693094,,0.20643763,0.68879163,0.69498795,-0.041063283,-0.035222054,,0.12453455,0.29949558,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.98768836,-0.15643437,33,20
52,67961,638837.5738538153,5101048.329513581,49_32,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000E688C517254D5BC06AF907F742064740,43.4532,6.383606,42.338856,3.0461795,38.617943,100.0,,,3.2288592,2,1266.855,0.5683594,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.08058455,0.19731216,,0.20224369,0.6949401,0.7302198,-0.044080313,-0.0347809,,0.18928054,0.27312776,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,-0.08715581,68,20
53,67962,638837.5738538159,5101058.32951358,50_32,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000B75A8C0B254D5BC0B349A8E945064740,46.8606,14.938557,42.166714,2.2384923,25.745295,497.11517,,,3.3161256,2,1267.1945,0.54174805,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.072225735,0.20244898,,0.20224369,0.6949401,0.7302198,-0.044080313,-0.0347809,,0.18928054,0.27312776,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9848077,-0.17364822,68,20
54,67988,638847.5738538159,5101058.329513579,50_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000001284A9ED224D5BC01273A2D845064740,39.4665,3.519884,43.6802,4.811965,25.745295,397.69214,,,3.455752,2,1267.2388,0.55444336,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.03828355,0.18435434,,0.20224369,0.6949401,0.7302198,-0.036960986,-0.037898537,,0.13475479,0.31788933,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.95105654,-0.30901697,68,20
55,68791,638857.5738538157,5100988.32951358,43_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000BFCA5925214D5BC0DE383A2531064740,82.61629,6.4636235,47.173,3.8899636,148.46281,5.209769,,,3.1241393,3,1263.9766,0.5036621,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.03960114,0.19641036,,0.20643763,0.68879163,0.69498795,-0.041063283,-0.035222054,,0.12453455,0.29949558,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
56,68792,638847.5738538164,5100988.32951358,43_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000006C0A3B43234D5BC05F47403631064740,49.153667,5.217296,50.632168,9.186937,38.617943,100.0,,,3.2288592,2,1263.9874,0.48937988,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.004358029,0.20126875,,0.20643763,0.68879163,0.69498795,-0.041063283,-0.035222054,,0.12453455,0.29949558,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,-0.08715581,33,20
57,69235,638847.573853816,5101028.32951358,47_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000F6AF5512234D5BC0148AC1003D064740,49.836666,3.8590934,42.9724,7.6039486,38.617943,100.0,,,3.1241393,3,1265.9847,0.5397949,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.09353188,0.188902,,0.20037106,0.6993464,0.7177419,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
58,69236,638857.5738538165,5101028.329513579,47_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000E98973F4204D5BC0A66DBBEF3C064740,73.23186,11.541401,39.3275,2.520034,148.6345,1.3186529,,,3.106686,3,1265.978,0.5305176,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.064594895,0.18340081,,0.20037106,0.6993464,0.7177419,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,0.03489945,33,20
59,69237,638857.5738538159,5101018.329513581,46_34,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000D71FAD00214D5BC0BD211BFD39064740,73.08986,7.3221107,43.308502,3.234829,149.68848,5.909116,,,3.0892327,3,1265.4437,0.48535156,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.068689056,0.18313049,,0.20037106,0.6993464,0.7177419,-0.053871404,-0.03528051,,0.1155102,0.27974415,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9986295,0.05233605,33,20
60,69238,638867.573853816,5101018.329513578,46_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000003337CBE21E4D5BC08DB814EC39064740,90.080284,11.584764,50.214333,1.0643289,149.46645,8.318918,,,3.1241393,3,1265.4305,0.4744873,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.06281027,0.18762887,,0.20037106,0.6993464,0.7177419,-0.053871404,-0.03528051,,0.1155102,0.27974415,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,0.017452458,33,20
61,69239,638867.5738538165,5101028.32951358,47_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000AD6791D61E4D5BC0F900B5DE3C064740,91.15567,7.1182084,50.267834,5.5378428,148.81479,1.3093914,,,3.106686,3,1265.9603,0.5045166,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.088155515,0.183391,,0.20037106,0.6993464,0.7177419,-0.06845182,-0.03876582,,0.12469636,0.29166666,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.99939084,0.03489945,33,20
62,69240,638847.5738538153,5101018.32951358,46_33,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000004C0C8F1E234D5BC0B13A210E3A064740,51.767334,12.462369,46.668003,0.89887536,38.617943,100.0,,,3.0543263,3,1265.4741,0.50683594,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.06398777,0.18823868,,0.20037106,0.6993464,0.7177419,-0.053871404,-0.03528051,,0.1155102,0.27974415,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9961947,0.08715564,33,20
63,69255,638867.5738538149,5101008.329513579,45_35,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000E90205EF1E4D5BC0456F74F936064740,91.78175,24.24903,49.716167,3.424828,149.12212,10.238938,,,3.159046,3,1264.9319,0.47851562,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.08943764,0.20270824,,0.20037106,0.6993464,0.7177419,-0.053871404,-0.03528051,,0.1155102,0.27974415,,17.82885,10.761223,123.005035,71.080414,272,4,4,4,4,7,7,145,146,152,150,152,153,28,28,31,30,27,26,28,28,31,30,27,26,7.3,7.3,7.5,7.6,7.7,7.7,24,24,24,23,22,22,3,2,2,1,1,,-0.9998477,-0.017452395,33,20
